token_address,from_address,to_address,value,transaction_hash,log_index,block_timestamp,block_number,block_hash
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,0xbb0ba3b4ecf7080de005a7eb9bf9a20c45a36c80,0x9129e8a2fecbdb1e2898cf63e0f772e089e09cb7,500000,0x51f753ca8ef583a616c6e4de14779c4324018f5dc0e622256fb189e956d28cb9,0,09/12/2016 14:25:49,2776902,0x52af969edc3affe416fd769310406f3ad6b8050833ce1a851a9ee8f9f36a6904
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,0x6463b0f7cf92927213caa88b63d49231124901f1,0x9bc5dcaa9fac0e3b6a1ccfa6cd6810382d871ee4,2000,0xaa122ca65f574633676c685bdaddb0b5f9b31b37ea35171fc9bddb264efaffb8,0,09/12/2016 18:12:44,2777831,0xc80aa82fea95ff886ee051dad6d4c53923b865c1984dfa8660bae88ba45d7f53
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,0x7e707f0bfd431f9f0dc4d4fb2c8b9e131a843bf7,0xa1449202916fc8d36f45ea1e9980c510fc3f7baf,5000000,0x106ff98daf83ea8dd9d46858835e3b2d0a6f1103177a0795b87cebbd0b915f29,0,09/12/2016 05:09:45,2774572,0x9cff5a6ff22e2d5afbd3eedf2c6977b245740215b29045405f15ec4aa5797579
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,0x3cbee337fdac5ab97a0a371939120943bdc618c9,0x6bf68e1fe22166ee479b36e59f6f59714abd025d,61000,0x4bfab4fac3305f708fdc9c64e2b5229488a5cf590635d2e3ad286f26ba05c88e,0,09/12/2016 08:15:06,2775351,0x30437d682a3c34539763d7e4adf3e3ef456550401eda060ec0b28f5db7bfc5c4
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,0x6463b0f7cf92927213caa88b63d49231124901f1,0x9bc5dcaa9fac0e3b6a1ccfa6cd6810382d871ee4,500000,0xd4dc1bb17c35067ceb642001b618d00889d31d219fcafb52440fec4bef0eb53c,0,09/12/2016 18:17:59,2777857,0xf2dd806ee631c03664c34b5924c6fe9a5060f9e3b22e0af6a0fca06ce948a8b4
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,0xc012bb2814512bc4bbc6b831d816b9a97bda38ac,0x6da836049b740189904ce3750042e092047de5c3,2000000,0x0951f03425a3e50eebcef9f79fad58699428d81a03abe1ffdb55a7e025aa1c0b,0,09/12/2016 21:55:15,2778794,0x3b54361ebbc9eaea676242efe712ef87fdf23d418e8abbe2ee4307cfcf829cc3
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,0xc012bb2814512bc4bbc6b831d816b9a97bda38ac,0x6da836049b740189904ce3750042e092047de5c3,500000,0x7e9b385b0af6898fb416a62bb6d56807ebdd985d8d7838070fd489d8ddbdc312,0,09/12/2016 23:54:10,2779297,0x9be8baa8653e6da4323cc3c5c35d24d6349073e65692a37598f086b1657e449d
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,0x943b6b7a2bcd9f0b39f89385c44b0d62b7f433e7,0x6ea6b5fee9326bfff8dbd038fa5ee5f9ecc68ee1,1000000,0xecc30a96981819d82893c5eeb9ee4b7d446332c75838436242acb38c1c6ae940,0,09/12/2016 07:54:32,2775271,0xbe2a1c51161ddfb21d577118a8e253e95a4c04a776b2fd4e456ebc4e34dac318
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,0x3179002cfcd5c4f65e7a8ed5ef27d1d1106cc673,0x1f854b16407c335e25dfa20cacad6140fc77a971,100000000,0x40dec3dfc4a7286b10c02f138f16d805ac7358899678270bd55315658cb08cda,0,09/12/2016 01:54:25,2773726,0xe041c551a9b77180f96996306e053b608a870a7a65e49355d88301359e8261fb
0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8,0xf967b7310ea553e81cdf97a47b70cdf52a3b8f61,0xc532ccf0c111a9542d567f9e01108f6498c2c322,1000000,0xfe37d3a61da835cdf3e15f8b4a4a4f9fb83d6f82e619f35917488f3ceec0bfd6,0,09/12/2016 12:13:08,2776341,0x087228eb9f88890b101d14a2c0cd23d96905a547770076631879d3c2cc906e5b
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,0x32be343b94f860124dc4fee278fdcbd38c102d88,42266156963200000000,0x996a17590c37fccf73ba9cff23573ccd0c80fbdc51b7b3ba8da6077506443eae,3,09/12/2016 13:28:30,2776678,0x36f8cb98d0b70647a0c509afe0c07b82c7a2c8ad300fc4e8d8c3e818b5ac2169
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0x32be343b94f860124dc4fee278fdcbd38c102d88,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,42266156963200000000,0x6656b558a818277a1693b5fd7dbcfd0fd204e437360df833388e71303b3d29f1,0,09/12/2016 13:31:40,2776688,0x59a5c87640f208eb875f3231322eae8cd0a4994c951407277e1374088409be6e
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0x20da38b610e47c79ec6a0fa50aaad1b895fbfd8d,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,78128000000000000000,0x1f7df01188f609a95b3a575ef0c33bc83071741ff38dcd33bdf2d07c469ff530,1,09/12/2016 00:53:58,2773488,0x82765ed3736437e6ba53b98049190f336c8089f95e23b507b499e04d47e7a560
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0xb78d3e316c2a94a7950260e38c73176cd14b70ea,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,154216990000000000000,0xdbc2f5d09486454d1ad1ccbbad427de8591ee5c84598d6b9bfeebbadf69d1545,2,09/12/2016 16:17:21,2777357,0x026d89e671052afc3b4f1685d97f96fc783f83e0255f80edeb8819011277cd79
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0x52125c3458d88921cb753de70dba1040ac038133,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,9322502739600000000,0xe91f363c07f4fe3c3c2d9d893101421ee9dad3c1162dcbc06e689c9738f2fb16,0,09/12/2016 05:51:59,2774751,0x3d96a44487c04906c560e8b9abaa70194f2149d4079e043f12460ebe24046896
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0x86d7d21b0f006da9d27fac5dc359be8bfa990c2d,0xdf21fa922215b1a56f5a6d6294e6e36c85a0acfb,715095490000000000000,0x9bde2e8f1179c24fb8c87aaf2a864f8070580620d58ac8820a116636246fd941,0,09/12/2016 12:40:43,2776477,0x515f73f4215a12b46eeaa655a3295914f6db2b575a9728da59f6b486fb08bde4
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0x6c5baea2ad1c1e2df50473528488d8b90f1904f2,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,65000000000000000000,0x7ec19e52dbf129fd1d2c7b0043b4e014e77f49fdbba238fb7d75017109baaafc,0,09/12/2016 03:23:55,2774110,0xe0e6a6519fff555247f533cd4cc9e54548f92a5bb1b3b41d5dd10ce1134f6f9e
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0xdd52238585c39cda25e4614dd38da985b140edf2,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,50372577480000005000,0x062a6ebb6f55457682a859ab23188692d9bef5bf2409e78b0ba6996e504a29e9,0,09/12/2016 12:07:14,2776321,0x26b327e5b1e626bc9431a98fc61b917e2e1c352e78a76185473b55e7f1f978d4
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0xa61802f7e336d39d805ed0d4a3b7b8b62b30d3a2,0x9080435b1b0b521635affd713a97a01c90857b5f,15539635800077489345,0xeda998f9fdf6cfa1b5cd589ee01918244fd16a830554134a9543f71b0f31bffe,7,09/12/2016 20:41:40,2778466,0xaa2a45ece3352eb330df73060f4712d63446e7772464c9ad8264b289675dd52a
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0x914de97cabc17e17388c07f213c260eceda1ef52,0xbf4ed7b27f1d666546e30d74d50d173d20bca754,14532320186666666666,0x38b8357d9bfd298d9b009d56b3b42c37bcb70fb7bca2add5337c971c1cd05052,1,09/12/2016 02:44:29,2773941,0x75ed46ba86ef486b6e0a50775c56e49a311641aba0685cf7ba5839bced83acc2
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0xd0258ff4a383dc44d76780aed7c4f1c99f16d324,0x379e86111032c5508d82627c9e882ffce7cac555,3971200000000000000,0xbccd44ca246b90add63638e78aa2cf7dfdc4db2dda833c00a391ff8b29371809,2,09/12/2016 04:12:35,2774324,0x0477834b02f8db8d83a514b60c8608a057524dfe4a6fa0f717f3a7a4fb22ad15
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0x0a869d79a7052c7f1b55a8ebabbea3420f0d1e13,0xb78d3e316c2a94a7950260e38c73176cd14b70ea,78053740000000000000,0xa4f5ead085fc206aa0455d937f01bf19ac9309df1c8e6942bc94f0b44ca7e990,0,09/12/2016 15:25:01,2777141,0x2cc44f98797f526e5c35e161bcceedb6f0a04cb586225724c98bbb68bf0b43d2
0xbb9bc244d798123fde783fcc1c72d3bb8c189413,0x7fecae6c8ce2b540ca29b0c50e5739bae83e0d0a,0x7fecae6c8ce2b540ca29b0c50e5739bae83e0d0a,61871600300000000,0x5ba57b49d5c45ea88e10ed6f30b1fa166f07c43cdb30175de95f114444de0e1b,0,09/12/2016 08:42:41,2775452,0x769bb7b403f316aefff5b0748bde036faadf7615419e9e98cbbceeecd75a362a
0xc66ea802717bfb9833400264dd12c2bceaa34a6d,0xb2cf7d325353619b2ebe451a5034a4d5ef5899dd,0xbc539eee7dfc39a4acf93b6dd789052d08c269f6,2000000000000000000000,0x097d0715dfc7884748cd448afa7b5d8293ba903b2845c4440a2b51b063445160,2,09/12/2016 07:34:50,2775193,0x57b532961bd852cfe39c72d6091ac9d4fb1a58aaad07eb8fd12a6f55fa874212
0xc66ea802717bfb9833400264dd12c2bceaa34a6d,0xa1784b42fc295f4d5354c586761ba7f6034d3c08,0xad7f84324d7e4e042ac6bce6f29c2f9b4f536cc6,52280000000000000000,0xcc864642115e587b9a07e5530d56a5190f3fecbdd18408a7a24c20d108946c9e,11,09/12/2016 13:17:06,2776640,0x8f916b3b17857f868477de35e38a1b453503628001c6bbbd006486526a4910a6
0xc66ea802717bfb9833400264dd12c2bceaa34a6d,0xb2cf7d325353619b2ebe451a5034a4d5ef5899dd,0xbc539eee7dfc39a4acf93b6dd789052d08c269f6,2000000000000000000000,0xa40cedcc84c922a697c0cfc0a36c632492d9d6173d3bda5df9aca47b0726cd52,2,09/12/2016 08:50:39,2775480,0x9febf3aba4f640bd47f523e9000f77e924c15a3ece36e5a9c156794fb9a5e533
0xc66ea802717bfb9833400264dd12c2bceaa34a6d,0x1695f4bf231688057ffe247e29bc033cb31d7e60,0x9d87f6fb4c8a732a68ebb909330f720bacd256df,272108843537414965986,0x50db749ac79978bf453172d9aa6755838adcd305304cc8f2e145d54ed041c95a,8,09/12/2016 15:44:02,2777206,0xf2ec699793f57f9cb043aadbbed8f08ce43bf88a6394ee256aefa429d40cf5ac
0xc66ea802717bfb9833400264dd12c2bceaa34a6d,0x6c65fb326e7734ba5508b5d043718288b43b9ed9,0xd4f3add0b4927cded0298c4f85ba6e41086d0304,1123595505617977528,0xf42bb9f794555f4739b88807fcf73048cb06d20f7cfd2eda16c976692e4840a5,29,09/12/2016 05:28:13,2774646,0x3839a9d6ba14cdccca275841b51bb1616483a9372c2e55f4d6911f99a2f4b6ca
0xd8912c10681d8b21fd3742244f44658dba12264e,0x4f2e07a59363c4da39cf763ddaf51ed94ca0c768,0x373c55c277b866a69dc047cad488154ab9759466,1101691000000000000000,0x346aba6c5b13743a918b621cb4edd3f10a75f8c72979ad7b17d8266cf1deccdb,9,09/12/2016 17:36:44,2777674,0x57bcb1910c6186d650884bbe9e1fbd07ae2ba9208a01e136b21d252933d49c73
0xd8912c10681d8b21fd3742244f44658dba12264e,0xa2d1fb276afdf61e98b5e0e185ed5b99a130705c,0x373c55c277b866a69dc047cad488154ab9759466,1100000000000000000,0xb825ce1fe94e8ad9bab7ca81d3ed2f6be188d19699699be425e8717f6e11f92a,13,09/12/2016 23:29:59,2779201,0xff800753c91482cbce5ce693056bf3f1188a8a3516a098a19b7afcc4bcd61902
0xd8912c10681d8b21fd3742244f44658dba12264e,0x43f13032388d687c3a7d6ed924ef47ec0da0c978,0xa2d1fb276afdf61e98b5e0e185ed5b99a130705c,1000000000000000000,0x84d55c1b62ba7aa5810fb28e4dbfc68c2e971fe8657d90026baf3f3abad16027,0,09/12/2016 23:09:35,2779108,0x8089744d48ba702e588a9bb0f812481115bfed7ba6c8540ecd9d4fbfad0b806f
0xd8912c10681d8b21fd3742244f44658dba12264e,0x373c55c277b866a69dc047cad488154ab9759466,0xa2d1fb276afdf61e98b5e0e185ed5b99a130705c,100000000000000000,0x71a1fd653a7968dbe5274a6822ebd82c25d5df8fd66bf72936dc89a7bfa30bd4,3,09/12/2016 22:41:54,2778992,0xfd89ee009eeb49a15c9b39fbf09dec84934a652bc0a486b5e550a197068c90e5
0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,0x69a5d1ab048371f854ac88ad03f066a0960ebbbe,0xa2be63c71b7d34805e68a8a683e7b2d1be828754,100000000,0x029f821a68afab82be3438403391047a1666bb46ebdfc9db4aefd62ce6de994b,0,09/12/2016 22:41:14,2778989,0x42ba9a554303cfbf5b43addd3ff1924e149013a113b9859a7bfae1906c77041e
0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,0x82212fe53aa9ad02c853b5033b1a1f3668633feb,0xe625d84c5968878a6d23c2953c2364c43d23dc49,45478092490,0x6b3f7c297d247a08631b6587ad4e0eb085d615b0bcaf1bf3877fb05039b1cc3c,4,09/12/2016 13:05:54,2776596,0x2ca9c93d6f741cfc72e755c2962f555d17f347f73176102ead907f8ec6463000
0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,0xfab2c624daebb5893ca300c5386a13ccc0441eb6,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,59990000000,0xe5db3164771acd6f1546b18534cf48c4e760f78c0ef0a87ef642e37f0b343e52,4,09/12/2016 15:40:17,2777192,0x1ae71b228dea49783e37a708d6d7e6cd7e15ea8e678b8204bad4eded6c1f3115
0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,0x40140d3529d4504d4267766f57a0ae2a589cfc91,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1000000000000,0x1a8e9dc4722d42d0162d12d8d208868df6e8e0a8cd37a3aa8297dae9788509e1,0,09/12/2016 17:40:05,2777694,0x87e5bd06ddc9b07bf1ca0d10e488ed4db5b44d6093792268e734a147bba8fa69
0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,0xa2be63c71b7d34805e68a8a683e7b2d1be828754,0x69a5d1ab048371f854ac88ad03f066a0960ebbbe,50000000,0x1abc57c9afdf61c88dd81f0c343584b2dd3ec6e3a46902fd167fcf39346af0bb,0,09/12/2016 23:01:59,2779076,0x3470b925224abd377003fe5f8d24c5aea1230ae1c7b3bb94a2e68f11f59a58cd
0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,0x0895acfa5eda42541fbc1c0905f1f40446fc6fd0,0x05c39ef93e8c63abbde3c032538a07c95331f367,200000000000,0xbb173967dae26bdc70a3f90cef8f398a404c0864789499ab1f0a130b2a3668f3,0,09/12/2016 11:43:45,2776210,0x73f1d8220407d31422c8277d5ba2aa207a050d9cd3f9f50b2e5d872eb1375946
0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,0xfab2c624daebb5893ca300c5386a13ccc0441eb6,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,77986235700,0x2c43208b50beca7d834936526a34137769bba30564eb2cbdb9c9ab65a3717904,0,09/12/2016 12:23:58,2776401,0x4536b629e145dca5504064910dd4f94318fb46743697e1d5bb2e596fd2cbceac
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,0x2bd13a069c506bf29ee14c4eb0e51022bdea7d4a,0xbea78eae4d9bb70807eecdda6b81e44ead1a5974,18000000000000000000,0x564db79cd5d87f0550a3fdb24ec9eadd12d45b9735a8ee89af327c8b3b5d1bee,0,09/12/2016 23:32:36,2779213,0xc5928be2f90ed733d32bfd5d5a2ad32caf0b2632db169c68c3ad3b8572102e90
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,0xd4f3add0b4927cded0298c4f85ba6e41086d0304,0xbea78eae4d9bb70807eecdda6b81e44ead1a5974,1000000000000000000,0x12ae64e8f0d28ceec7d8c37204faa484a32cd65b0f5e1549df7c90769bc0c269,1,09/12/2016 04:44:13,2774464,0x295d97e5ff03713d40208021165537cc416ee15c1d58de2818676c2b8b46b293
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,0xfb8dbb0eb9967a71c0df854c2fc372e63e71f453,0xbea78eae4d9bb70807eecdda6b81e44ead1a5974,76700000000000000000,0x0af1ce0241d9d63f8e7213e20190c10142b65dffe2d1e42d41debb4d1c5a6219,1,09/12/2016 01:09:30,2773551,0xbde11fced7599dadec9acd085c5aac139a5d88fd1da309b70923b65535a96953
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,0x80b2c9d7cbbf30a1b0fc8983c647d754c6525615,0xbea78eae4d9bb70807eecdda6b81e44ead1a5974,82489000000000000000,0x27281c599fcedfa4bdcd3083c99eafa5c39c7946f8719fceebbc704f6b12b7c8,0,09/12/2016 05:42:55,2774710,0x8755e4be753681c0b678a44672f2b0a1549cd7bad6c26d3bee1fd6e822313ff0
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,0x2bd13a069c506bf29ee14c4eb0e51022bdea7d4a,0x6e39564ecfd4b5b0ba36cd944a46bca6063cace5,51427350000000000000,0xf59c1bbce9a2c4ce891aeb5465f6af7335483f5b4328310ff4ab1d89283df009,1,09/12/2016 23:16:45,2779140,0x156a2a48cc4e5dabd2fc1d7fd53988fe16c9537daeaf479e34d6a42d67b2e2ea
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,0x9d87f6fb4c8a732a68ebb909330f720bacd256df,0xbea78eae4d9bb70807eecdda6b81e44ead1a5974,200000000000000000000,0x981e7fb42cb37614d8d0be512ac5816a76cb5673f1b528e024eb89595d090d6e,0,09/12/2016 15:16:40,2777108,0x2de7d20d15a2909f4deb68fd5816a6a9af98f83e8b35052f37f6ec09f80626cb
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,0x7bf6926bcf01507d5a5600f49d1650540cdaad48,0xbea78eae4d9bb70807eecdda6b81e44ead1a5974,25000000000000000000,0xfc1f592d943597ea7b21aea973a16162debe31328ec8ba5e5217f7c56519315d,1,09/12/2016 13:34:33,2776702,0xcbc30f3c9fd7f7c23cfd496fbd6fbc9657241edd9afa95bd8d16c46586359d9b
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,0x6c65fb326e7734ba5508b5d043718288b43b9ed9,0xab8d8b74f202f4cd4a918b65da4bac612e086ee7,999999999999999999,0x573df3c40dcc6b51e74387350a4199c543e474286bfcc24c4709e88cae6a94ca,1,09/12/2016 05:29:40,2774650,0x57e6e7badee383feab31ad7eb69631cb40916db52347802352348d708d4fe948
0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,0xf8037adfa43b0cd81a3e51e1402a06069841edb0,0xbea78eae4d9bb70807eecdda6b81e44ead1a5974,219997500000000000,0x83ef7db1fee6017a333437f3a59a05759adb840e6e05008080e34b67796c2fee,2,09/12/2016 06:28:19,2774898,0x0ed3e3034e1de09cd1012f993909fcaead4829c8080dd5dd5e74a94d3fb62b2c
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0xa459aaaec053974102e4cbe33edc7a58e55a411a,0xc7c439a45dcd128a4858f39da3ebd1e8c03449e7,800000000,0x48e6c7dfa45d5b850cb8adb6109c94defe73661f12ba2800ddef725729f6cc44,0,09/12/2016 02:16:17,2773821,0x2dbe3e03971d3ae6e6852f08d8c77030aa7a3453b90a1a3aafca1d4b50fbb905
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0x9efd6152109b45d80e9a8b72d4c06ea947d654bf,0x1261c1373e733e06a00d2c70d7f49f71c8c0e7a7,70000000,0xfed2ba77c0e21799fabc74663d185bdf504141cf255528673272203b136bd250,42,09/12/2016 06:34:55,2774918,0x84a8fb18d8d97f1f3ea22042adcbe3e96db96a7c07c498872ade19bd3fe2cca1
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0xb3b0fa28d3f7eab8d1d8a76f19d75f29189df508,0xcf62dfc079c5d594c257c8fcc0bc2334d17595e1,5100000000,0x87d6e1bec027572b04cf6152b095bc5bea177c3777df2d59f357f6fb97578a5e,2,09/12/2016 07:04:27,2775064,0x84f9de1ee7a099c8653b145dec6414c6767288b50c85206b0575995a494d6e08
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0x57838d8ec2bd0e85f4bb21c836d71a440fc9927d,0xb3b0fa28d3f7eab8d1d8a76f19d75f29189df508,2500000000,0x7e16cb34235a6209e3e2b18482137c98dfde3a3aa55770ac06eb6ab6b7526d81,0,09/12/2016 06:41:42,2774952,0x296921de5d3ca580d8013f309a37f268b20a5747928aad79eaec630d4f506094
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0x69e3421680f64353092e5788037c8217a034ff59,0x57838d8ec2bd0e85f4bb21c836d71a440fc9927d,39997000,0x4936c7343e19f5e755ca547caa7a85653d6a34934a08243956d4bbe3355478eb,0,09/12/2016 10:07:34,2775808,0xab0ddf26022240efdfa5ed57d3e278b9f38f84beecc81754e973bccb45fe2d27
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0x85905bcc834af90b346d637bd671a6c659d74b74,0xc7c439a45dcd128a4858f39da3ebd1e8c03449e7,800000000,0x1b1bf79b469ec2ddc4b3db7a3a172e275eff76ccc456ef6ed34e42e5a00d9b2c,1,09/12/2016 13:53:40,2776780,0x2e7ad3b246dbd70a428d6cc95c34a3392b1721cbdd6e49ebbce8e6447c703d64
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0xd7ae2cc4fc1e0db97d29ec049db13a894ca2a47f,0x678170b54f977e279dfb0f1f6890b241343fa274,300000000,0xf303a28cd5125c6eb28611681515dcc8e2f566a5b5515cf1670325ce6cc2d378,0,09/12/2016 14:14:24,2776857,0x3ee24c7b41470bd9cb262292d99e9a0ba0f13f4a107eae97534146bb90781fe9
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0xec64cde3dcb24ad97c4d9899b0c2ea5dca597747,0x5a7a53d5f79c828ea517f3a1eba65c1a8fbc53fb,300000000,0x2b0f25b5488d4be3e4505276df598030f1ed0d63e565740d6cdf66ad35c59dfa,3,09/12/2016 14:45:31,2776988,0x74a7af982765bebfe85676c1acebe6ee1c039ebe01138a15fbc0949f961467ad
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0x4a0e3c4fffc4a0b22ac917c3a488134e37e7356a,0xa93a3ceba094fcfbd1f356599b304865edeb821f,1000000,0xaf9db411b6c1a421e8e137f5fa6547d98259bb21f2ba722768f2817e8566f32f,0,09/12/2016 23:30:06,2779202,0xd7c4e6b0ae2758290920c585d5f2322583b144d042b67231e462ff5f139aec3b
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0x4338f3a42d82f72cdff861b874cf60aef102c055,0xc7c439a45dcd128a4858f39da3ebd1e8c03449e7,800000000,0x6ea3d8c8acc05ede686011f8dce3c9f93e7d8a9b0fcc8bdadc71bbbc3b73193a,0,09/12/2016 06:29:55,2774902,0xa7ca5a3ee7a8edfb46c71cb4d27da1f356775acb7fa68122fc7637bf61062fd0
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0xc9e3412e2916520fef34ce4e77fe918cbfea0b95,0x69e3421680f64353092e5788037c8217a034ff59,40000000,0x4bf306ddc8ff7535d8383fc108486fcbdd21be28c97731a0af99076bda87731f,0,09/12/2016 09:42:59,2775712,0xbfc30e4ab94bbdbc521033f38b1198646214166f00e6a5e477d3257ea68cf011
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0x989b311627867447ee2b0a99744e5bfd66d93a15,0x57838d8ec2bd0e85f4bb21c836d71a440fc9927d,355937080,0x08621f06b080cc88df37ae8c9963143011c77c172301a8e1d3b179b5182fd771,0,09/12/2016 08:35:09,2775424,0x5d14314a71b686fb7f81c4b8f11ddddb399b9367e145a0adcf397476ea606264
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0xd14844bd1406306883f4bad26f7666b8e6895ca5,0x57838d8ec2bd0e85f4bb21c836d71a440fc9927d,19897000,0x688bc023a93406ca0225d3d71f40320d5d68b11cef596069f0ed10cf56aa211e,1,09/12/2016 08:35:09,2775424,0x5d14314a71b686fb7f81c4b8f11ddddb399b9367e145a0adcf397476ea606264
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0xd5e3099a9fb8dce0de2b0ebc6ad9c8783d96e426,0x6eca805a77989287c337d6b64ff8903f455353b4,80000,0x2bebd332202c3e5597a28fd80e10ca113ed0e5ecef5e6dc3deee3d18522f71e4,1,09/12/2016 07:04:43,2775065,0xadaaccbf8e8eb19ae6705478648c119bd5044efb235babb45c8f9d4ce8cf74ff
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0x57838d8ec2bd0e85f4bb21c836d71a440fc9927d,0xd14844bd1406306883f4bad26f7666b8e6895ca5,9900000,0xfb2be0dec397ff4d043d2cbdc77385d7be59722656bf8cde5da3a0227985eb27,5,09/12/2016 08:34:00,2775420,0x68160090175e99c1aad1cbb639ea9520372edec357541c216dd4f3c88a420c26
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0xda3c8f1b17d2c120aa9349919e7400e1150aab3c,0xd14844bd1406306883f4bad26f7666b8e6895ca5,10000000,0xd9a9427d76d3bd4f5a2802ca5ea13a503bc95af329a59f4337c46149b1c2fc25,8,09/12/2016 08:13:29,2775347,0x7e0a162807b50bd31f2e1ac2df098f1e67b1b6dca6be61f37b7792ae338a7733
0xedbaf3c5100302dcdda53269322f3730b1f0416d,0x98ae55bc9878647fa6deca60e3fe88b6f0f9eb24,0xcf62dfc079c5d594c257c8fcc0bc2334d17595e1,1000000,0x7a0fb0749ea824726fbfb093ecd2f369a1d870fdd192bee0b1f0f7e2b1f08bbb,5,09/12/2016 07:02:40,2775060,0xe6ad0b0fe7e595acfb77bc9308f4a16eeda319baefc8da523274776c5d9d6254
0x016dcbef5fa51f354064d505288f3908d84b6411,0x0000000000000000000000000000000000000000,0xa055115fc5c00f6cbc8d31c54465ddbbabcc556d,60000,0xb7f6140bf0239ee672618f5e791c79c5ba3f4ba150ccc895b57fc68d0bf7aba9,4,09/12/2016 18:30:12,2777922,0xcb8a63c7b40745b7ea48c683585fc9d197cbc5f644084fda49153175d0058052
0x87b127ee022abcf9881b9bad6bb6aac25229dff0,0x0000000000000000000000000000000000000000,0x04e1b2ff4ece25f07c67b97757f1c490924e0a04,10,0xe8be8f6513b98d82a7cfdb43677e667775cd01a25d11196c2343c6f766a866a2,7,09/12/2016 11:05:11,2776044,0x1106fb559af3016cca018d0f20fb011b89977f578f3fa8c9d70b478a25a80aac
0x87b127ee022abcf9881b9bad6bb6aac25229dff0,0x0000000000000000000000000000000000000000,0x04e1b2ff4ece25f07c67b97757f1c490924e0a04,10,0x3d279e83cd71321079755459937e4b64e23113e646ca1ce70a7f3e8f00373c72,0,09/12/2016 11:05:31,2776045,0x506f12ddd58a3c8051491069d14871484f98b4bf4c0b46f0ad95d947b68c2747
